epoch,train_loss,val_accuracy,val_precision_P5,val_recall_P5,val_f1_P5
1,0.06792262882217086,0.8660660052642235,0.9998612267554815,0.7314720812182741,0.8448639774859287
2,0.011619573569386426,0.8947155294594047,0.999485728979172,0.7892385786802031,0.8820058997050148
3,0.006748855505854365,0.8754302490382668,0.9990544373902472,0.7508629441624366,0.8573581406132268
4,0.005425108322163478,0.9043328609030168,1.0,0.8081218274111676,0.8938798427849524
5,0.0039085544357683345,0.8759364243774044,1.0,0.7511675126903553,0.8579048060757146
6,0.003805176777980748,0.8860093136262401,0.9982948583420777,0.7726903553299492,0.8711228110335356
7,0.0021569881822394014,0.9013464264021057,0.9984858044164038,0.8033502538071066,0.8903516174402251
8,0.0018423482834012935,0.8848451103462239,1.0,0.7690355329949239,0.8694404591104735
9,0.0023622019460439988,0.8918303300263212,0.999094085673612,0.783756345177665,0.8784206633669
10,0.002036793359338805,0.9282749544442195,1.0,0.8561421319796955,0.9224963080457256
11,0.0023479479703362328,0.9237193763919822,0.9997603929555529,0.8472081218274111,0.9171841512337199
12,0.0016769744675607613,0.88965377606803,1.0,0.7786802030456853,0.8755707762557078
13,0.001273042195911986,0.8461733144361206,1.0,0.6914720812182741,0.8175979833143269
14,0.002791588000010567,0.8603968414658838,1.0,0.72,0.8372093023255813
15,0.0009582449006141324,0.9061550921239118,1.0,0.8117766497461929,0.8961111733721843
16,0.0010972056141330805,0.9140008098805427,1.0,0.8275126903553299,0.9056163546469641
17,0.0014764758484732956,0.8656104474589998,1.0,0.7304568527918782,0.8442358462892344
18,0.0011029194780078605,0.9082304110143754,1.0,0.8159390862944162,0.8986414714597194
19,0.001758567723155405,0.8648511844502936,1.0,0.7289340101522843,0.8432178508514386
20,0.001118399332168521,0.8905142741445636,0.9988319273199221,0.7813197969543147,0.8767872401025348
